Date,Open,High,Low,Close,Adj Close,Volume
2023-03-17,7086.10009765625,7104.75,6895.72998046875,6925.39990234375,6925.39990234375,203828600
2023-03-20,6900.89990234375,7049.759765625,6796.2099609375,7013.14013671875,7013.14013671875,0
2023-03-21,7089.009765625,7150.330078125,7083.81005859375,7112.91015625,7112.91015625,94861700
2023-03-22,7105.31982421875,7157.72998046875,7080.18017578125,7131.1201171875,7131.1201171875,65186100
2023-03-23,7118.14013671875,7149.919921875,7073.5,7139.25,7139.25,0
2023-03-24,7108.16015625,7108.66015625,6953.580078125,7015.10009765625,7015.10009765625,0
2023-03-27,7103.52978515625,7119.58984375,7039.08984375,7078.27001953125,7078.27001953125,80202400
2023-03-28,7145.66015625,7154.56005859375,7066.27001953125,7088.33984375,7088.33984375,71634200
2023-03-29,7141.0498046875,7201.25,7125.1201171875,7186.990234375,7186.990234375,78047700
2023-03-30,7222.68994140625,7292.39013671875,7222.68994140625,7263.3701171875,7263.3701171875,73846100
2023-03-31,7271.18994140625,7341.7900390625,7264.81982421875,7322.39013671875,7322.39013671875,84335300
2023-04-03,7341.68994140625,7362.39013671875,7332.64013671875,7345.9599609375,7345.9599609375,64074600
2023-04-04,7375.7900390625,7399.58984375,7344.33984375,7344.9599609375,7344.9599609375,66324100
2023-04-05,7350.02978515625,7359.39990234375,7300.330078125,7316.2998046875,7316.2998046875,76911000
2023-04-06,7328.56982421875,7344.33984375,7312.60986328125,7324.75,7324.75,67271300
2023-04-11,7381.77001953125,7403.669921875,7370.08984375,7390.27978515625,7390.27978515625,73186100
2023-04-12,7396.81005859375,7463.669921875,7379.7900390625,7396.93994140625,7396.93994140625,63577700
2023-04-13,7450.759765625,7485.58984375,7450.759765625,7480.830078125,7480.830078125,59146200
2023-04-14,7500.77001953125,7533.41015625,7491.43017578125,7519.60986328125,7519.60986328125,71857700
2023-04-17,7535.39013671875,7552.0,7498.06982421875,7498.18017578125,7498.18017578125,67745800
2023-04-18,7509.0,7559.35009765625,7509.0,7533.6298828125,7533.6298828125,67638400
2023-04-19,7530.5400390625,7558.9501953125,7513.77001953125,7549.43994140625,7549.43994140625,0
2023-04-20,7541.68017578125,7546.06982421875,7506.919921875,7538.7099609375,7538.7099609375,72892900
2023-04-21,7551.5,7577.0,7518.31982421875,7577.0,7577.0,73188400
2023-04-24,7545.60009765625,7581.259765625,7545.60009765625,7573.85986328125,7573.85986328125,63568000
2023-04-25,7528.14990234375,7541.72021484375,7504.259765625,7531.60986328125,7531.60986328125,73945200
2023-04-26,7496.47998046875,7508.1298828125,7427.52978515625,7466.66015625,7466.66015625,91913500
2023-04-27,7450.10009765625,7507.259765625,7446.66015625,7483.83984375,7483.83984375,78104400
2023-04-28,7498.6201171875,7505.0498046875,7403.2001953125,7491.5,7491.5,87006000
2023-05-02,7466.81982421875,7505.919921875,7374.06005859375,7383.2001953125,7383.2001953125,83037300
2023-05-03,7410.56005859375,7445.9501953125,7395.81982421875,7403.830078125,7403.830078125,61108100
2023-05-04,7381.39990234375,7393.02001953125,7316.14013671875,7340.77001953125,7340.77001953125,79974300
2023-05-05,7388.009765625,7437.60009765625,7354.60009765625,7432.93017578125,7432.93017578125,70692800
2023-05-08,7427.9599609375,7456.4599609375,7416.22021484375,7440.91015625,7440.91015625,46786900
2023-05-09,7415.009765625,7419.89990234375,7358.4501953125,7397.169921875,7397.169921875,63457500
2023-05-10,7403.6201171875,7416.31982421875,7337.66015625,7361.2001953125,7361.2001953125,75389600
2023-05-11,7383.580078125,7436.93994140625,7333.919921875,7381.77978515625,7381.77978515625,0
2023-05-12,7420.41015625,7463.7001953125,7395.60009765625,7414.85009765625,7414.85009765625,0
2023-05-15,7443.3798828125,7455.6298828125,7397.85986328125,7418.2099609375,7418.2099609375,48638700
2023-05-16,7394.85009765625,7427.56982421875,7377.81005859375,7406.009765625,7406.009765625,61261800
2023-05-17,7378.830078125,7422.580078125,7354.5400390625,7399.43994140625,7399.43994140625,57783800
2023-05-18,7440.75,7481.77978515625,7426.39013671875,7446.89013671875,7446.89013671875,59991600
2023-05-19,7469.77978515625,7523.56005859375,7463.9599609375,7491.9599609375,7491.9599609375,67973200
2023-05-22,7467.93017578125,7493.3798828125,7452.68994140625,7478.16015625,7478.16015625,57439200
2023-05-23,7457.18017578125,7459.3701171875,7378.7099609375,7378.7099609375,7378.7099609375,65786700
2023-05-24,7306.14013671875,7308.58984375,7223.580078125,7253.4599609375,7253.4599609375,77511200
2023-05-25,7261.0498046875,7261.0498046875,7197.39990234375,7229.27001953125,7229.27001953125,59437600
2023-05-26,7256.5,7334.31005859375,7208.43994140625,7319.18017578125,7319.18017578125,58221500
2023-05-29,7352.93017578125,7356.56982421875,7292.10986328125,7303.81005859375,7303.81005859375,33459400
2023-05-30,7279.8798828125,7296.3798828125,7195.3798828125,7209.75,7209.75,69222900
2023-05-31,7136.169921875,7185.1298828125,7083.60009765625,7098.7001953125,7098.7001953125,214675800
2023-06-01,7139.39013671875,7171.60009765625,7090.4599609375,7137.43017578125,7137.43017578125,58144900
2023-06-02,7181.7998046875,7278.0,7179.31005859375,7270.68994140625,7270.68994140625,71138500
2023-06-05,7294.81005859375,7294.81005859375,7193.3701171875,7200.91015625,7200.91015625,54498100
2023-06-06,7189.6298828125,7219.3701171875,7175.60009765625,7209.0,7209.0,53479000
2023-06-07,7198.240234375,7227.58984375,7170.93994140625,7202.7900390625,7202.7900390625,50824500
2023-06-08,7196.22021484375,7236.14990234375,7184.18994140625,7222.14990234375,7222.14990234375,51059700
2023-06-09,7230.9501953125,7239.52001953125,7185.259765625,7213.14013671875,7213.14013671875,0
2023-06-12,7250.14990234375,7283.330078125,7237.85009765625,7250.35009765625,7250.35009765625,56911400
2023-06-13,7290.31005859375,7308.0,7244.419921875,7290.7998046875,7290.7998046875,65501800
2023-06-14,7290.93994140625,7358.990234375,7288.4599609375,7328.52978515625,7328.52978515625,66153600
2023-06-15,7304.97021484375,7313.47021484375,7246.330078125,7290.91015625,7290.91015625,60422800
2023-06-16,7312.06982421875,7403.8798828125,7297.72998046875,7388.64990234375,7388.64990234375,170731900
2023-06-19,7353.31005859375,7362.43994140625,7302.6298828125,7314.0498046875,7314.0498046875,0
2023-06-20,7303.240234375,7322.56982421875,7281.1201171875,7294.169921875,7294.169921875,55853400
2023-06-21,7273.89013671875,7297.85009765625,7246.85986328125,7260.97021484375,7260.97021484375,48414000
2023-06-22,7194.259765625,7206.89013671875,7145.06005859375,7203.27978515625,7203.27978515625,53704500
2023-06-23,7165.3798828125,7193.77978515625,7128.64013671875,7163.419921875,7163.419921875,51938700
2023-06-26,7175.8798828125,7203.4599609375,7105.72021484375,7184.35009765625,7184.35009765625,52606600
2023-06-27,7212.830078125,7236.2099609375,7161.72021484375,7215.580078125,7215.580078125,49886400
2023-06-28,7250.68017578125,7292.89013671875,7250.68017578125,7286.31982421875,7286.31982421875,53588400
2023-06-29,7295.759765625,7349.18017578125,7288.64990234375,7312.72998046875,7312.72998046875,60930900
2023-06-30,7339.89013671875,7419.35986328125,7337.27978515625,7400.06005859375,7400.06005859375,0
2023-07-03,7415.169921875,7426.60009765625,7386.7001953125,7386.7001953125,7386.7001953125,46756600
2023-07-04,7390.91015625,7401.4599609375,7368.97021484375,7369.93017578125,7369.93017578125,38120100
2023-07-05,7327.77978515625,7352.1201171875,7294.60009765625,7310.81005859375,7310.81005859375,60271900
2023-07-06,7239.89990234375,7240.2001953125,7065.259765625,7082.2900390625,7082.2900390625,83220200
2023-07-07,7098.75,7151.06982421875,7052.77001953125,7111.8798828125,7111.8798828125,55691900
2023-07-10,7082.4599609375,7173.64990234375,7082.4599609375,7143.68994140625,7143.68994140625,41303800
2023-07-11,7176.18017578125,7244.9599609375,7172.14013671875,7220.009765625,7220.009765625,43936800
2023-07-12,7241.06005859375,7348.06005859375,7231.330078125,7333.009765625,7333.009765625,60353600
2023-07-13,7346.56005859375,7409.009765625,7335.60986328125,7369.7998046875,7369.7998046875,53762900
2023-07-14,7353.919921875,7403.14990234375,7353.919921875,7374.5400390625,7374.5400390625,38957900
2023-07-17,7314.169921875,7332.5,7268.72998046875,7291.66015625,7291.66015625,35648100
2023-07-18,7280.18994140625,7326.72021484375,7275.52001953125,7319.18017578125,7319.18017578125,36847300
2023-07-19,7369.7998046875,7382.89013671875,7317.5400390625,7326.93994140625,7326.93994140625,44834900
2023-07-20,7302.22021484375,7391.4501953125,7301.1201171875,7384.91015625,7384.91015625,52025800
2023-07-21,7389.509765625,7433.31005859375,7379.6201171875,7432.77001953125,7432.77001953125,50212100
2023-07-24,7405.66015625,7435.93017578125,7390.81982421875,7427.31005859375,7427.31005859375,0
2023-07-25,7449.93994140625,7450.3701171875,7401.830078125,7415.4501953125,7415.4501953125,46585200
2023-07-26,7363.5400390625,7369.06982421875,7251.02001953125,7315.06982421875,7315.06982421875,61674900
2023-07-27,7358.66015625,7477.10986328125,7340.02978515625,7465.240234375,7465.240234375,81038100
2023-07-28,7449.2001953125,7498.93994140625,7416.2001953125,7476.47021484375,7476.47021484375,68278600
2023-07-31,7473.1201171875,7526.0498046875,7464.64990234375,7497.77978515625,7497.77978515625,60786100
2023-08-01,7478.10009765625,7499.52978515625,7403.16015625,7406.080078125,7406.080078125,53827600
2023-08-02,7312.91015625,7377.009765625,7287.0400390625,7312.83984375,7312.83984375,66100000
2023-08-03,7256.06005859375,7271.830078125,7213.8701171875,7260.52978515625,7260.52978515625,70017100
2023-08-04,7286.97998046875,7323.18994140625,7244.18994140625,7315.06982421875,7315.06982421875,67381300
2023-08-07,7290.3701171875,7330.240234375,7269.47998046875,7319.759765625,7319.759765625,40392600
2023-08-08,7271.0498046875,7325.72998046875,7219.1201171875,7269.47021484375,7269.47021484375,59934000
2023-08-09,7351.02001953125,7381.3798828125,7317.3798828125,7322.0400390625,7322.0400390625,49539900
2023-08-10,7373.5498046875,7464.7900390625,7368.9501953125,7433.6201171875,7433.6201171875,55462200
2023-08-11,7391.25,7406.89013671875,7317.759765625,7340.18994140625,7340.18994140625,45994600
2023-08-14,7326.77978515625,7371.93017578125,7309.93994140625,7348.83984375,7348.83984375,37852500
2023-08-15,7355.080078125,7357.7099609375,7236.56005859375,7267.7001953125,7267.7001953125,36007600
2023-08-16,7246.72998046875,7301.10986328125,7241.10009765625,7260.25,7260.25,35669800
2023-08-17,7229.06005859375,7261.89990234375,7183.5,7191.740234375,7191.740234375,44487100
2023-08-18,7163.2099609375,7172.990234375,7092.72021484375,7164.10986328125,7164.10986328125,49419000
2023-08-21,7165.06982421875,7259.31982421875,7165.06982421875,7198.06005859375,7198.06005859375,39845700
2023-08-22,7227.10009765625,7293.6298828125,7223.06982421875,7240.8798828125,7240.8798828125,39824300
2023-08-23,7265.97998046875,7295.35986328125,7224.06982421875,7246.6201171875,7246.6201171875,39128000
2023-08-24,7309.60986328125,7343.77001953125,7210.0,7214.4599609375,7214.4599609375,37453800
2023-08-25,7199.58984375,7287.56005859375,7196.83984375,7229.60009765625,7229.60009765625,32957800
2023-08-28,7294.33984375,7340.35009765625,7261.5,7324.7099609375,7324.7099609375,35231600
2023-08-29,7345.56982421875,7378.0498046875,7322.4501953125,7373.43017578125,7373.43017578125,47511000
2023-08-30,7396.14013671875,7405.4501953125,7321.35009765625,7364.39990234375,7364.39990234375,37841600
2023-08-31,7372.64990234375,7386.9501953125,7316.7001953125,7316.7001953125,7316.7001953125,97985800
2023-09-01,7310.68017578125,7358.52978515625,7294.490234375,7296.77001953125,7296.77001953125,45903600
2023-09-04,7332.2001953125,7358.89013671875,7267.25,7279.509765625,7279.509765625,34351600
2023-09-05,7241.2001953125,7288.35009765625,7183.7998046875,7254.72021484375,7254.72021484375,51494100
2023-09-06,7217.43994140625,7221.43994140625,7168.83984375,7194.08984375,7194.08984375,50998000
2023-09-07,7165.97998046875,7240.72021484375,7165.97998046875,7196.10009765625,7196.10009765625,50965400
2023-09-08,7219.91015625,7246.740234375,7136.56005859375,7240.77001953125,7240.77001953125,45098500
2023-09-11,7275.3701171875,7316.5,7253.64990234375,7278.27001953125,7278.27001953125,45367500
2023-09-12,7290.6201171875,7297.8701171875,7241.990234375,7252.8798828125,7252.8798828125,49023200
2023-09-13,7224.6201171875,7249.33984375,7184.56005859375,7222.56982421875,7222.56982421875,53756100
2023-09-14,7216.080078125,7323.68017578125,7184.25,7308.669921875,7308.669921875,68698900
2023-09-15,7381.31982421875,7435.35986328125,7366.2099609375,7378.81982421875,7378.81982421875,0
2023-09-18,7353.5498046875,7353.5498046875,7255.02978515625,7276.14013671875,7276.14013671875,73474400
2023-09-19,7250.0498046875,7306.02001953125,7247.02001953125,7282.1201171875,7282.1201171875,53260300
2023-09-20,7278.919921875,7351.2900390625,7272.68017578125,7330.7900390625,7330.7900390625,58755900
2023-09-21,7252.41015625,7270.06005859375,7199.10986328125,7213.89990234375,7213.89990234375,60321000
2023-09-22,7157.39013671875,7203.97021484375,7133.64990234375,7184.81982421875,7184.81982421875,53604800
2023-09-25,7157.22998046875,7199.9501953125,7087.6298828125,7123.8798828125,7123.8798828125,50383800
2023-09-26,7083.85986328125,7095.4599609375,7033.830078125,7074.02001953125,7074.02001953125,49374400
2023-09-27,7070.39013671875,7106.3701171875,7053.10986328125,7071.7900390625,7071.7900390625,52633000
2023-09-28,7068.02978515625,7117.330078125,7042.740234375,7116.240234375,7116.240234375,53878800
2023-09-29,7152.2998046875,7204.9599609375,7135.06005859375,7135.06005859375,7135.06005859375,62306100
2023-10-02,7164.0498046875,7197.0,7035.64990234375,7068.16015625,7068.16015625,0
2023-10-03,7031.58984375,7075.490234375,6989.77001953125,6997.0498046875,6997.0498046875,60270400
2023-10-04,6959.52001953125,7050.68994140625,6948.02978515625,6996.72998046875,6996.72998046875,53552300
2023-10-05,7009.81982421875,7025.5,6970.58984375,6998.25,6998.25,62848100
2023-10-06,7022.06982421875,7064.43994140625,6981.490234375,7060.14990234375,7060.14990234375,60655400
2023-10-09,7041.3798828125,7057.81005859375,6980.330078125,7021.39990234375,7021.39990234375,52188000
2023-10-10,7086.72021484375,7170.31982421875,7085.1298828125,7162.43017578125,7162.43017578125,62230600
2023-10-11,7090.18017578125,7166.5,7080.009765625,7131.2099609375,7131.2099609375,59889100
2023-10-12,7175.77001953125,7182.2998046875,7097.52978515625,7104.52978515625,7104.52978515625,51297700
2023-10-13,7097.14990234375,7108.759765625,6997.47998046875,7003.52978515625,7003.52978515625,67408900
2023-10-16,7029.75,7048.33984375,6963.02001953125,7022.18994140625,7022.18994140625,51422100
2023-10-17,7016.25,7051.18017578125,6969.06982421875,7029.7001953125,7029.7001953125,44928500
2023-10-18,7021.1298828125,7045.18017578125,6954.10009765625,6965.990234375,6965.990234375,49961000
2023-10-19,6918.080078125,6938.31005859375,6875.77001953125,6921.3701171875,6921.3701171875,62442600
2023-10-20,6850.1298828125,6880.64013671875,6816.169921875,6816.22021484375,6816.22021484375,0
2023-10-23,6820.25,6855.93017578125,6773.81982421875,6850.47021484375,6850.47021484375,53038700
2023-10-24,6865.10009765625,6909.080078125,6833.91015625,6893.64990234375,6893.64990234375,58807000
2023-10-25,6859.68994140625,6927.27001953125,6846.509765625,6915.06982421875,6915.06982421875,69113800
2023-10-26,6835.52978515625,6915.240234375,6825.58984375,6888.9599609375,6888.9599609375,71582200
2023-10-27,6898.97998046875,6898.97998046875,6784.6201171875,6795.3798828125,6795.3798828125,68755200
2023-10-30,6826.9501953125,6854.60009765625,6809.83984375,6825.06982421875,6825.06982421875,59561000
2023-10-31,6840.72998046875,6903.2001953125,6831.669921875,6885.64990234375,6885.64990234375,66344100
2023-11-01,6914.31982421875,6954.83984375,6873.5498046875,6932.6298828125,6932.6298828125,50434500
2023-11-02,6991.4501953125,7097.39013671875,6982.0400390625,7060.68994140625,7060.68994140625,67508200
2023-11-03,7084.509765625,7086.7099609375,7046.85986328125,7047.5,7047.5,67586800
2023-11-06,7066.18017578125,7069.66015625,7006.52978515625,7013.72998046875,7013.72998046875,49088200
2023-11-07,6970.66015625,7011.7900390625,6963.8798828125,6986.22998046875,6986.22998046875,55272500
2023-11-08,6951.47998046875,7068.0400390625,6950.9501953125,7034.16015625,7034.16015625,52404100
2023-11-09,7043.8798828125,7122.509765625,7025.60986328125,7113.66015625,7113.66015625,54999000
2023-11-10,7079.39990234375,7083.1201171875,7006.08984375,7045.0400390625,7045.0400390625,0
2023-11-13,7069.8798828125,7103.669921875,7056.08984375,7087.06005859375,7087.06005859375,48080100
2023-11-14,7098.72021484375,7207.77001953125,7083.22998046875,7185.68017578125,7185.68017578125,65725700
2023-11-15,7214.68994140625,7245.3701171875,7198.91015625,7209.60986328125,7209.60986328125,73269900
2023-11-16,7203.9599609375,7210.009765625,7168.39990234375,7168.39990234375,7168.39990234375,53810200
2023-11-17,7196.68994140625,7246.72021484375,7196.68994140625,7233.91015625,7233.91015625,63665900
2023-11-20,7242.39990234375,7267.0400390625,7236.02001953125,7246.93017578125,7246.93017578125,41813900
2023-11-21,7231.0400390625,7248.06005859375,7214.39013671875,7229.4501953125,7229.4501953125,39932500
2023-11-22,7252.009765625,7274.77001953125,7243.830078125,7260.72998046875,7260.72998046875,40263400
2023-11-23,7274.25,7285.2900390625,7263.669921875,7277.93017578125,7277.93017578125,31465600
2023-11-24,7275.0,7298.91015625,7268.580078125,7292.7998046875,7292.7998046875,37987800
2023-11-27,7292.91015625,7307.669921875,7265.490234375,7265.490234375,7265.490234375,38503700
2023-11-28,7230.740234375,7253.419921875,7213.740234375,7250.1298828125,7250.1298828125,42470600
2023-11-29,7241.41015625,7296.39990234375,7241.41015625,7267.64013671875,7267.64013671875,53866700
2023-11-30,7276.8701171875,7321.47021484375,7255.0400390625,7310.77001953125,7310.77001953125,126882100
2023-12-01,7336.5498046875,7360.10009765625,7313.18994140625,7346.14990234375,7346.14990234375,53497400
2023-12-04,7331.7998046875,7354.31982421875,7313.7099609375,7332.58984375,7332.58984375,46578000
2023-12-05,7320.490234375,7392.64013671875,7320.490234375,7386.990234375,7386.990234375,57280900
2023-12-06,7400.2099609375,7455.0,7384.990234375,7435.990234375,7435.990234375,60289800
2023-12-07,7424.81982421875,7436.9501953125,7415.66015625,7428.52001953125,7428.52001953125,52251300
2023-12-08,7441.0,7545.68017578125,7437.97021484375,7526.5498046875,7526.5498046875,59298200
2023-12-11,7534.22998046875,7559.9501953125,7527.580078125,7551.52978515625,7551.52978515625,50140300
2023-12-12,7557.31982421875,7582.47021484375,7542.52978515625,7543.5498046875,7543.5498046875,51465600
2023-12-13,7542.10009765625,7579.25,7529.10986328125,7531.22021484375,7531.22021484375,62227400
2023-12-14,7626.5400390625,7653.990234375,7547.0,7575.85009765625,7575.85009765625,91147700
2023-12-15,7607.919921875,7641.91015625,7587.68017578125,7596.91015625,7596.91015625,134492900
2023-12-18,7563.31005859375,7580.64013671875,7548.18017578125,7568.85986328125,7568.85986328125,53706600
2023-12-19,7560.56982421875,7579.85986328125,7553.080078125,7574.669921875,7574.669921875,48691300
2023-12-20,7595.25,7604.9599609375,7552.2900390625,7583.43017578125,7583.43017578125,43864700
2023-12-21,7557.16015625,7574.7099609375,7537.81005859375,7571.39990234375,7571.39990234375,36202800
2023-12-22,7560.97021484375,7589.0,7557.580078125,7568.81982421875,7568.81982421875,31755700
2023-12-27,7580.97021484375,7603.27001953125,7560.5400390625,7571.81982421875,7571.81982421875,31599200
2023-12-28,7591.85009765625,7593.9599609375,7531.7099609375,7535.16015625,7535.16015625,31277400
2023-12-29,7547.52978515625,7569.919921875,7530.93017578125,7543.18017578125,7543.18017578125,27796000
